Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
999.0,12,11,6.0,6.155184844787174,-999,10.519800278571115
999.0,9,8,4.65,2.065221903387576,-999,57.500411627639295
999.0,10,9,5.0,6.4872979682575735,-999,57.500411627639295
999.0,14,7,7.7,2.065221903387576,-999,-16.143808176012286
999.0,9,6,5.2,8.363687653323844,-999,-11.894257134116092
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,6,5,3.3,2.065221903387576,-999,-13.706374554247251
999.0,5,5,2.5,0.3303457491225785,-999,-1.3666607397570374
999.0,8,8,4.0,2.065221903387576,-999,57.500411627639295
999.0,7,5,3.95,0.3303457491225785,-999,-13.706374554247251
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
999.0,8,6,4.1,2.065221903387576,-999,-18.87072245972981
-0.5301587301587257,13,7,7.2,6.112426033062013,0.5301587301587257,-18.45974718203551
999.0,11,9,5.6,2.065221903387576,-999,-13.407455215229248
999.0,12,11,6.0,6.155184844787174,-999,10.519800278571115
999.0,9,8,4.65,2.065221903387576,-999,57.500411627639295
999.0,10,9,5.0,6.4872979682575735,-999,57.500411627639295
999.0,14,7,7.7,2.065221903387576,-999,-16.143808176012286
999.0,9,6,5.2,8.363687653323844,-999,-11.894257134116092
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,6,5,3.3,2.065221903387576,-999,-13.706374554247251
999.0,5,5,2.5,0.3303457491225785,-999,-1.3666607397570374
999.0,8,8,4.0,2.065221903387576,-999,57.500411627639295
999.0,7,5,3.95,0.3303457491225785,-999,-13.706374554247251
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
999.0,8,6,4.1,2.065221903387576,-999,-18.87072245972981
-0.5301587301587257,13,7,7.2,6.112426033062013,0.5301587301587257,-18.45974718203551
999.0,11,9,5.6,2.065221903387576,-999,-13.407455215229248
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
999.0,5,5,2.5,0.3303457491225785,-999,-1.3666607397570374
999.0,11,9,5.6,2.065221903387576,-999,-13.407455215229248
999.0,14,7,7.7,2.065221903387576,-999,-16.143808176012286
999.0,12,11,6.0,2.107980715112737,-999,10.519800278571115
999.0,7,5,3.95,0.3303457491225785,-999,-13.706374554247251
-0.5432997676219978,9,8,4.65,4.377549878797016,0.5432997676219978,57.500411627639295
-0.5678777292576438,7,7,3.5,7.229940044440229,0.5678777292576438,-0.8596983009481676
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
999.0,6,5,3.3,2.065221903387576,-999,-13.706374554247251
999.0,8,6,4.1,2.065221903387576,-999,57.500411627639295
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,9,6,5.2,8.363687653323844,-999,-11.894257134116092
-0.5301587301587257,13,7,7.2,6.112426033062013,0.5301587301587257,-18.45974718203551
999.0,8,6,4.1,2.065221903387576,-999,-18.87072245972981
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.5301587301587257,13,7,7.2,6.112426033062013,0.5301587301587257,-18.45974718203551
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.5432997676219978,9,8,4.65,4.377549878797016,0.5432997676219978,57.500411627639295
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
-0.5678777292576438,7,7,3.5,7.229940044440229,0.5678777292576438,-0.8596983009481676
-0.5678777292576438,7,7,3.5,7.229940044440229,0.5678777292576438,-0.8596983009481676
-0.5678777292576438,7,7,3.5,7.229940044440229,0.5678777292576438,-0.8596983009481676
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.5432997676219978,9,8,4.65,4.377549878797016,0.5432997676219978,57.500411627639295
-0.5678777292576438,7,7,3.5,7.229940044440229,0.5678777292576438,-0.8596983009481676
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
999.0,12,11,6.15,18.858465586000527,-999,-6.6530010566434585
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
-0.5678777292576438,7,7,3.5,7.229940044440229,0.5678777292576438,-0.8596983009481676
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
999.0,14,11,7.283333333333333,9.058189722754804,-999,-1.287601745527878
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
999.0,13,10,6.677272727272728,8.804134125705367,-999,-12.737641501988445
-0.6184302325581374,12,11,6.15,17.12358943173553,0.6184302325581374,-9.410009120963485
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
999.0,16,12,8.21,4.377549878797016,-999,-8.219353883127791
-0.6113218390804593,8,6,4.1,6.112426033062013,0.6113218390804593,-18.45974718203551
-0.6184302325581409,8,7,4.15,4.377549878797016,0.6184302325581409,-16.143808176012286
