Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
5.355652127061838,11,9,5.53,5.355652127061838,2.187523437499999,-13.587525242039725
3.8735802539230075,13,9,6.725,3.8735802539230075,1.4391601562499994,-4.652825931151062
9.595189700765905,15,11,7.527272727272727,9.595189700765905,2.290909090909078,-6.0908683271344435
10.793771659841923,18,13,9.223076923076922,10.793771659841923,1.4563561698717977,-11.773852499182537
4.640655651154794,8,6,4.1,4.640655651154794,1.9999999999999667,-9.870955123999732
4.827373134713989,18,8,9.370714285714286,4.827373134713989,0.9038275669642863,-13.58656115524185
4.275093645106091,33,12,16.96060606060606,4.275093645106091,0.6021213502209507,-9.446346796617824
4.717578884616077,21,14,11.05,4.717578884616077,0.29999999999999816,-13.587525242039725
8.704933209590132,14,10,7.09375,8.704933209590132,1.9428662109374992,-2.565642448259455
4.303909834784143,10,9,5.0,4.303909834784143,2.312419354838718,-6.976278501068674
4.514517795164847,7,7,3.5,4.514517795164847,2.3724999999999947,-14.30919941568779
5.740048707476712,13,9,6.7425,5.740048707476712,1.3719993489583278,-13.82213172730578
1.7348761542649975,8,5,4.125,1.7348761542649975,1.8229361979166683,-17.124425631787947
9.373562845170266,24,11,12.735,9.373562845170266,-999,-10.402882991939812
12.337252295456668,10,6,5.06,12.337252295456668,2.0723906250000104,1.6229940115294639
5.355652127061838,11,9,5.53,5.355652127061838,2.187523437499999,-13.587525242039725
3.8735802539230075,13,9,6.65,3.8735802539230075,1.7269921874999994,-4.652825931151062
9.595189700765905,15,11,7.527272727272727,9.595189700765905,2.290909090909078,-6.0908683271344435
10.793771659841923,18,13,9.223076923076922,10.793771659841923,1.4563561698717977,-11.773852499182537
4.640655651154794,8,6,4.1,4.640655651154794,1.9999999999999667,-9.870955123999732
4.827373134713989,18,8,9.295714285714286,4.827373134713989,1.1994720982142866,-13.58656115524185
4.275093645106091,33,12,16.958333333333332,4.275093645106091,0.6108435329861023,-9.446346796617824
4.717578884616077,21,14,11.05,4.717578884616077,0.29999999999999816,-13.587525242039725
8.704933209590132,14,10,7.09375,8.704933209590132,1.9428662109374992,-2.565642448259455
4.303909834784143,10,9,5.0,4.303909834784143,2.312419354838718,-6.976278501068674
4.514517795164847,7,7,3.5,4.514517795164847,2.3724999999999947,-14.30919941568779
5.740048707476712,13,9,6.7425,5.740048707476712,1.3719993489583278,-13.82213172730578
1.7348761542649975,8,5,4.15,1.7348761542649975,1.7269921875000014,-17.124425631787947
9.373562845170266,24,11,12.52,9.373562845170266,0.38553125000000205,-10.402882991939812
12.337252295456668,10,6,5.06,12.337252295456668,2.0723906250000104,1.6229940115294639
12.337252295456668,10,6,5.06,12.337252295456668,2.0723906250000104,1.6229940115294639
5.355652127061838,11,9,5.53,5.355652127061838,2.187523437499999,-13.587525242039725
9.595189700765905,15,11,7.527272727272727,9.595189700765905,2.290909090909078,-6.0908683271344435
10.793771659841923,18,13,9.223076923076922,10.793771659841923,1.4563561698717977,-11.773852499182537
4.303909834784143,10,9,5.042857142857143,4.303909834784143,2.13818080357143,-3.99878152259312
8.704933209590132,14,10,7.09375,8.704933209590132,1.9428662109374992,-2.565642448259455
2.576262739895989,11,8,5.2125,2.576262739895989,1.4871321614583275,-15.159368808393477
9.373562845170266,24,11,12.52,9.373562845170266,0.38553125000000205,-10.402882991939812
4.717578884616077,21,14,11.05,4.717578884616077,0.29999999999999816,-13.587525242039725
