Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,6,5,3.3,2.47254632957585,-999,-13.706374554247251
999.0,7,5,4.25,4.377549878797016,-999,-11.477890682153287
999.0,14,9,7.21,8.95291160919885,-999,-6.733816417069384
999.0,8,7,4.15,0.3303457491225785,-999,-11.808482655556093
999.0,13,11,6.65,12.225568143663574,-999,-7.733326612133328
999.0,17,12,8.95,12.675634423553767,-999,-4.883786130029968
999.0,7,7,3.5,2.065221903387576,-999,-13.407455215229248
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
999.0,15,9,7.6375,2.2623529415106542,-999,93.77911595603535
999.0,9,8,4.8,4.19823442836962,-999,-4.687382626726439
999.0,9,8,4.65,2.065221903387576,-999,57.500411627639295
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,11,10,5.5,2.065221903387576,-999,57.500411627639295
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,6,5,3.3,2.47254632957585,-999,-13.706374554247251
999.0,7,5,4.25,4.377549878797016,-999,-11.477890682153287
999.0,14,9,7.21,8.95291160919885,-999,-6.733816417069384
999.0,8,7,4.15,0.3303457491225785,-999,-11.808482655556093
999.0,13,11,6.65,12.225568143663574,-999,-7.733326612133328
999.0,17,12,8.95,12.675634423553767,-999,-4.883786130029968
999.0,7,7,3.5,2.065221903387576,-999,-13.407455215229248
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
999.0,15,9,7.6375,2.2623529415106542,-999,93.77911595603535
999.0,9,8,4.8,4.19823442836962,-999,-4.687382626726439
999.0,9,8,4.65,2.065221903387576,-999,57.500411627639295
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,11,10,5.5,2.065221903387576,-999,57.500411627639295
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,6,5,3.3,2.47254632957585,-999,-13.706374554247251
999.0,11,10,5.5,2.065221903387576,-999,57.500411627639295
999.0,14,7,7.5303571428571425,0.37609061423271867,-999,-4.883786130029968
999.0,7,5,4.25,4.377549878797016,-999,-11.477890682153287
999.0,9,8,4.8,4.19823442836962,-999,-4.687382626726439
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
999.0,13,11,6.65,12.225568143663574,-999,-7.733326612133328
999.0,14,9,7.21,8.95291160919885,-999,-6.733816417069384
999.0,9,8,4.65,2.065221903387576,-999,57.500411627639295
999.0,7,7,3.5,2.065221903387576,-999,-13.407455215229248
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
-0.5218750000000016,15,9,7.6375,6.3095570711850915,0.5218750000000016,93.77911595603535
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.5218750000000016,15,9,7.6375,6.3095570711850915,0.5218750000000016,93.77911595603535
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
-0.5218750000000016,15,9,7.6375,6.3095570711850915,0.5218750000000016,93.77911595603535
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
-0.530158730158731,8,7,4.15,6.112426033062013,0.530158730158731,-9.401476535243589
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
999.0,8,7,4.15,2.065221903387576,-999,-9.401476535243589
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
999.0,8,6,4.1,0.3303457491225785,-999,57.500411627639295
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
-0.618430232558143,15,12,7.5,6.4872979682575735,0.618430232558143,-14.357866022474642
999.0,11,10,5.5,2.065221903387576,-999,-13.407455215229248
