Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
999.0,14,12,7.3,27.965849980451488,-999,-7.733326612133328
999.0,12,11,6.0,3.940407667365642,-999,-9.524116532270238
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,5,5,2.5,3.1456893149051997,-999,-2.5944482116277108
999.0,11,10,5.5,2.065221903387576,-999,57.500411627639295
999.0,10,10,5.0,6.4872979682575735,-999,57.500411627639295
999.0,13,11,6.6,10.33081286935619,-999,-6.729380043626636
999.0,7,7,3.5,0.3211576936513508,-999,-9.401476535243589
999.0,9,8,4.65,10.293365316385504,-999,58.061409679891135
999.0,6,5,3.6,2.47254632957585,-999,-13.706374554247251
-0.6113218390804562,13,9,6.635,6.112426033062013,0.6113218390804562,-11.468681807882778
999.0,5,5,2.5,2.065221903387576,-999,-1.3666607397570374
999.0,15,7,8.4225,1.3054384683619733,-999,-9.367960927050476
-0.5432997676219958,6,5,3.3,4.377549878797016,0.5432997676219958,-5.494030263301678
999.0,12,9,6.3,3.8027186406430924,-999,-7.989390333784752
999.0,14,12,7.3,27.965849980451488,-999,-7.733326612133328
999.0,12,11,6.0,3.940407667365642,-999,-9.524116532270238
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,5,5,2.5,3.1456893149051997,-999,-2.5944482116277108
999.0,11,10,5.5,2.065221903387576,-999,57.500411627639295
999.0,10,10,5.0,6.4872979682575735,-999,57.500411627639295
999.0,13,11,6.6,10.33081286935619,-999,-6.729380043626636
999.0,7,7,3.5,0.3211576936513508,-999,-9.401476535243589
999.0,9,8,4.65,10.293365316385504,-999,58.061409679891135
999.0,6,5,3.6,2.47254632957585,-999,-13.706374554247251
-0.6113218390804562,13,9,6.635,6.112426033062013,0.6113218390804562,-11.468681807882778
999.0,5,5,2.5,2.065221903387576,-999,-1.3666607397570374
999.0,15,7,8.4225,1.3054384683619733,-999,-9.367960927050476
-0.5432997676219958,6,5,3.3,4.377549878797016,0.5432997676219958,-5.494030263301678
999.0,12,9,6.3,3.8027186406430924,-999,-7.989390333784752
999.0,12,11,6.0,3.940407667365642,-999,-9.524116532270238
-0.6113218390804562,13,9,6.635,6.112426033062013,0.6113218390804562,-11.468681807882778
999.0,7,7,3.5,0.3211576936513508,-999,-9.401476535243589
999.0,6,5,3.6,2.47254632957585,-999,-13.706374554247251
999.0,12,9,6.3,3.8027186406430924,-999,-7.989390333784752
999.0,11,10,5.5,2.065221903387576,-999,57.500411627639295
999.0,15,12,7.827272727272727,46.74286825041006,-999,-7.733326612133328
999.0,13,11,6.6,10.33081286935619,-999,-6.729380043626636
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,7,7,3.5,2.065221903387576,-999,57.500411627639295
-0.6113218390804609,16,14,8.15,15.16995617433588,0.6113218390804609,58.061409679891135
999.0,15,7,8.4225,1.3054384683619733,-999,-9.367960927050476
999.0,5,5,2.5,3.1456893149051997,-999,-2.5944482116277108
-0.5432997676219958,6,5,3.3,4.377549878797016,0.5432997676219958,-5.494030263301678
999.0,5,5,2.5,2.065221903387576,-999,-1.3666607397570374
