Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
-1.0794542362399506,17,8,10.392857142857142,5.426564660397593,1.0794542362399506,-6.421749350602435
-1.4800014652014668,12,9,7.982857142857143,5.511225295628329,1.4800014652014668,-5.530403844423482
-1.2886507936507945,12,8,7.833333333333334,6.880545884742455,1.2886507936507945,-2.63848040399827
-1.700140422077925,17,11,10.81625,5.559357432852955,1.700140422077925,3.641031687167775
-1.5463809523809542,6,4,3.96,4.89866212184572,1.5463809523809542,-16.30855405422559
-1.9448653846153825,5,4,3.3600000000000003,0,1.9448653846153825,-7.397814766093478
-1.9580797773654988,8,6,5.242857142857143,7.343389227823021,1.9580797773654988,-12.658650106825158
-1.4309044526901649,10,6,6.392857142857143,1.7348761542649975,1.4309044526901649,-14.179015041856319
-1.449732142857145,12,7,7.5875,4.506815134201016,1.449732142857145,-16.54451805240733
-1.449732142857142,10,7,6.5875,3.8735802539230075,1.449732142857142,-2.63848040399827
-1.2871293641423516,15,10,9.733766233766234,5.466382396500092,1.2871293641423516,-10.402882991939812
-1.5815259740259697,7,5,4.65,3.2430176616113457,1.5815259740259697,-10.402882991939812
-1.9769074675324676,8,7,5.4375,4.537922086204388,1.9769074675324676,-5.530403844423482
-1.8978311688311824,8,7,5.46,1.6606698635919592,1.8978311688311824,-3.802630000536685
-1.6342435064935086,6,4,3.9349999999999996,2.3574834197769996,1.6342435064935086,-14.241597872479094
-1.0794542362399506,17,8,10.392857142857142,5.426564660397593,1.0794542362399506,-6.421749350602435
-1.4800014652014668,12,9,7.982857142857143,5.511225295628329,1.4800014652014668,-5.530403844423482
-1.2886507936507945,12,8,7.833333333333334,6.880545884742455,1.2886507936507945,-2.63848040399827
-1.700140422077925,17,11,10.81625,5.559357432852955,1.700140422077925,3.641031687167775
-1.5463809523809542,6,4,3.96,4.89866212184572,1.5463809523809542,-16.30855405422559
-1.9448653846153825,5,4,3.3600000000000003,0,1.9448653846153825,-7.397814766093478
-1.9580797773654988,8,6,5.242857142857143,7.343389227823021,1.9580797773654988,-12.658650106825158
-1.4309044526901649,10,6,6.392857142857143,1.7348761542649975,1.4309044526901649,-14.179015041856319
-1.449732142857145,12,7,7.5875,4.506815134201016,1.449732142857145,-16.54451805240733
-1.449732142857142,10,7,6.5875,3.8735802539230075,1.449732142857142,-2.63848040399827
-1.2871293641423516,15,10,9.733766233766234,5.466382396500092,1.2871293641423516,-10.402882991939812
-1.5815259740259697,7,5,4.65,3.2430176616113457,1.5815259740259697,-10.402882991939812
-1.9769074675324676,8,7,5.4375,4.537922086204388,1.9769074675324676,-5.530403844423482
-1.8978311688311824,8,7,5.46,1.6606698635919592,1.8978311688311824,-3.802630000536685
-1.6342435064935086,6,4,3.9349999999999996,2.3574834197769996,1.6342435064935086,-14.241597872479094
-1.6342435064935086,6,4,3.9349999999999996,2.3574834197769996,1.6342435064935086,-14.241597872479094
-1.2551793444650572,11,6,6.942857142857143,4.092359574041997,1.2551793444650572,-15.159368808393477
-1.2886507936507945,12,8,7.833333333333334,6.880545884742455,1.2886507936507945,-2.63848040399827
-1.9915512265512303,9,8,6.133333333333333,1.9025454014390317,1.9915512265512303,-16.54451805240733
-1.9448653846153825,5,4,3.3600000000000003,0,1.9448653846153825,-7.397814766093478
-1.5815259740259697,7,5,4.65,3.2430176616113457,1.5815259740259697,-10.402882991939812
