Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
3.1219831502558866,9,6,5.942857142857143,6.234560154495268,1.2551793444650614,-11.580991981713307
2.3849444612811346,9,7,5.9975000000000005,3.4617969817303362,1.7660373376623328,-10.402882991939812
2.94492815556356,10,7,6.6375,3.9976548470818685,1.2740070346320351,-2.63848040399827
4.532102153683718,15,11,9.792857142857143,6.661460057225018,1.7933317872603576,-9.250187714098818
1.7387745122109943,6,4,3.9349999999999996,4.092359574041998,1.6342435064935124,-14.241597872479094
3.878746606905214,10,7,6.5875,9.118197320240363,1.4497321428571466,-2.63848040399827
2.3126559359543313,8,6,5.317857142857143,4.3165496241130334,1.694492115027831,-2.63848040399827
2.507365925132513,7,5,4.625,6.657380907713849,1.6852756410256424,-13.82213172730578
1.69888629434501,7,5,4.65,2.3574834197769996,1.5815259740259755,-6.0908683271344435
1.8825417800096473,7,5,4.625,3.5014859563252956,1.6693885281385297,-13.82213172730578
1.6215255745941266,6,5,4.05,3.8735802539230075,1.932976190476188,-2.63848040399827
6.058811041357489,15,8,9.426190476190476,13.366282582586248,0.9623041640898785,-20.857010260081655
2.2231621657078016,7,5,4.625,5.236362110590292,1.6852756410256424,-13.82213172730578
0.5660538461538472,5,4,3.3600000000000003,0,1.9448653846153825,-7.397814766093478
3.8608191619106633,12,8,7.833333333333334,6.234560154495268,1.2985655058043108,-6.976278501068674
3.1219831502558866,9,6,5.942857142857143,6.234560154495268,1.2551793444650614,-11.580991981713307
2.3849444612811346,9,7,5.9975000000000005,3.4617969817303362,1.7660373376623328,-10.402882991939812
2.94492815556356,10,7,6.6375,3.9976548470818685,1.2740070346320351,-2.63848040399827
4.532102153683718,15,11,9.792857142857143,6.661460057225018,1.7933317872603576,-9.250187714098818
1.7387745122109943,6,4,3.9349999999999996,4.092359574041998,1.6342435064935124,-14.241597872479094
3.878746606905214,10,7,6.5875,9.118197320240363,1.4497321428571466,-2.63848040399827
