Generation,Best Fitness
0,1.7306909122535383
1,1.7306909122535383
2,1.7306909122535383
3,1.7306909122535383
4,1.7306909122535383
5,1.7306909122535383
6,1.7306909122535383
7,1.7306909122535383
8,1.7306909122535383
9,1.7306909122535383
10,1.7306909122535383
11,1.280645191061089
12,1.280645191061089
13,1.280645191061089
14,1.280645191061089
15,1.280645191061089
16,1.280645191061089
17,1.280645191061089
18,1.280645191061089
19,1.280645191061089
20,1.280645191061089
