Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
3.7619859347394344,17,11,8.91,11.109489785735814,0.7483632812500036,-6.136177313341459
4.340634893698643,23,13,11.91392857142857,13.031197041650133,0.7604709821428632,-14.23867846180654
-1.6335050631787977,5,5,2.5,0,2.302656250000007,-17.124425631787947
-14.30354145946954,17,14,8.533333333333333,3.6904963229967502,47.22222222222222,8.02964463786341
1.1812155420118318,13,6,6.85,2.13870409965801,1.034755859374992,-13.587525242039725
0.5671633300741713,8,6,4.15,1.54170211583535,1.7269921874999994,-5.562100065093641
0.8418080805217545,13,8,6.725,2.552430579290606,1.4391601562500007,-15.277709149073058
4.204078139741711,20,13,10.132272727272728,3.8841939637936735,1.7950252130681854,4.807597376805258
3.826840647968882,19,10,9.734166666666667,10.403705191331017,1.4998145032051242,-5.072707365488373
1.6968888154808934,11,11,5.5,7.535838649550774,2.387399999999999,-3.017350494741841
2.592691531508021,19,12,9.764285714285714,3.651438468040489,1.2883909970238003,-11.628102022007933
2.258728625671745,18,11,9.325,5.080348281356215,1.1193467881944454,-15.315674871860978
1.5140011864139056,13,12,6.5,5.3269153652077295,2.3026562500000005,-6.976278501068674
1.3884323836240622,12,9,6.3,1.4214912694510455,1.0074121093749997,-8.707518995710423
4.196363343048055,18,12,9.55,7.169665917812141,0.1918880208333323,-2.63848040399827
3.7619859347394344,17,11,8.91,11.109489785735814,0.7483632812500036,-6.136177313341459
4.340634893698643,23,13,11.91392857142857,13.031197041650133,0.7604709821428632,-14.23867846180654
-1.6335050631787977,5,5,2.5,0,2.302656250000007,-17.124425631787947
-14.30354145946954,17,14,8.533333333333333,3.6904963229967502,47.22222222222222,8.02964463786341
1.1812155420118318,13,6,6.85,2.13870409965801,1.034755859374992,-13.587525242039725
0.5671633300741713,8,6,4.15,1.54170211583535,1.7269921874999994,-5.562100065093641
0.696675268021755,13,8,6.65,2.552430579290606,1.7269921875000007,-15.277709149073058
4.204078139741711,20,13,10.132272727272728,3.8841939637936735,1.7950252130681854,4.807597376805258
3.826840647968882,19,10,9.734166666666667,10.403705191331017,1.4998145032051242,-5.072707365488373
1.6968888154808934,11,11,5.5,7.535838649550774,2.387399999999999,-3.017350494741841
