Generation,Best Fitness
0,1.970341978721941
1,1.970341978721941
2,1.970341978721941
3,1.970341978721941
4,1.970341978721941
5,1.970341978721941
6,1.970341978721941
7,1.970341978721941
8,1.970341978721941
9,1.970341978721941
10,1.970341978721941
11,1.970341978721941
12,1.970341978721941
13,1.970341978721941
14,1.970341978721941
15,1.970341978721941
