Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
298.41389565439374,4,3,2.7,0.3211576936513508,-999,-10.801679421682532
18.83821358041543,21,8,12.696607142857143,17.69527900380978,0.033022295771756964,57.500411627639295
310.54215279050726,31,11,19.135606060606058,14.987554583056244,-999,10.519800278571115
302.5298563643548,16,6,9.942499999999999,17.69527900380978,-999,-18.45974718203551
313.2431773057309,35,14,20.83258241758242,34.58979358672586,-999,1.8772193155550347
300.9541430221333,13,5,8.5725,4.889855792819823,-999,-11.477890682153287
303.2927795496925,13,4,7.3999999999999995,30.69021698982891,-999,-23.826319241366242
302.0271734155307,11,5,6.95,2.577527817410383,-999,-1.3666607397570374
326.87318619713847,33,13,20.13724358974359,11.880949645041628,-999,93.77911595603535
305.1804046232817,23,10,14.100833333333334,10.408371239252183,-999,-4.157598122843762
301.09758313822397,12,5,7.6225000000000005,7.032056373273093,-999,-11.477890682153287
4.54875278397034,19,10,11.885972222222222,13.059147062028877,0.30176096185968737,-7.691700032720976
307.0113261990835,28,11,17.22810606060606,18.40579087484368,-999,-7.691318970335424
302.5298563643548,16,6,9.942499999999999,17.69527900380978,-999,-18.45974718203551
306.32117953703846,22,9,13.6225,13.370008868495624,-999,-0.6978611833031962
298.41389565439374,4,3,2.7,0.3211576936513508,-999,-10.801679421682532
18.83821358041543,21,8,12.696607142857143,17.69527900380978,0.033022295771756964,57.500411627639295
310.54215279050726,31,11,19.135606060606058,14.987554583056244,-999,10.519800278571115
302.5298563643548,16,6,9.942499999999999,17.69527900380978,-999,-18.45974718203551
313.2431773057309,35,14,20.83258241758242,34.58979358672586,-999,1.8772193155550347
300.9541430221333,13,5,8.5725,4.889855792819823,-999,-11.477890682153287
303.2927795496925,13,4,7.3999999999999995,30.69021698982891,-999,-23.826319241366242
302.0271734155307,11,5,6.95,2.577527817410383,-999,-1.3666607397570374
326.87318619713847,33,13,20.13724358974359,11.880949645041628,-999,93.77911595603535
305.1841546232817,23,10,14.113333333333333,10.408371239252183,-999,-4.157598122843762
301.09758313822397,12,5,7.6225000000000005,7.032056373273093,-999,-11.477890682153287
4.54875278397034,19,10,11.885972222222222,13.059147062028877,0.30176096185968737,-7.691700032720976
307.0113261990835,28,11,17.22810606060606,18.40579087484368,-999,-7.691318970335424
302.5298563643548,16,6,9.942499999999999,17.69527900380978,-999,-18.45974718203551
306.32117953703846,22,9,13.6225,13.370008868495624,-999,-0.6978611833031962
18.83821358041543,21,8,12.696607142857143,17.69527900380978,0.033022295771756964,57.500411627639295
303.2927795496925,13,4,7.3999999999999995,30.69021698982891,-999,-23.826319241366242
310.54965279050725,31,11,19.16060606060606,14.987554583056244,-999,10.519800278571115
302.5298563643548,16,6,9.942499999999999,17.69527900380978,-999,-18.45974718203551
324.0025634631582,21,7,12.709940476190477,8.668790645469985,-999,93.77911595603535
305.1841546232817,23,10,14.113333333333333,10.408371239252183,-999,-4.157598122843762
302.0271734155307,11,5,6.95,2.577527817410383,-999,-1.3666607397570374
310.719667558814,22,8,13.52,13.370008868495624,-999,21.448328925574387
302.5298563643548,16,6,9.942499999999999,17.69527900380978,-999,-18.45974718203551
313.2431773057309,35,14,20.83258241758242,34.58979358672586,-999,1.8772193155550347
307.0113261990835,28,11,17.22810606060606,18.40579087484368,-999,-7.691318970335424
310.04616521960594,22,8,13.65,24.801896461832996,-999,6.4539296361967615
300.9541430221333,13,5,8.5725,4.889855792819823,-999,-11.477890682153287
0.0897509923046127,13,8,8.280357142857143,6.999603882280381,0.3410916353383465,-18.45974718203551
4.54875278397034,19,10,11.885972222222222,13.059147062028877,0.30176096185968737,-7.691700032720976
0.0897509923046127,13,8,8.280357142857143,6.999603882280381,0.3410916353383465,-18.45974718203551
0.0897509923046127,13,8,8.280357142857143,6.999603882280381,0.3410916353383465,-18.45974718203551
0.0897509923046127,13,8,8.280357142857143,6.999603882280381,0.3410916353383465,-18.45974718203551
0.0897509923046127,13,8,8.280357142857143,6.999603882280381,0.3410916353383465,-18.45974718203551
0.0897509923046127,13,8,8.280357142857143,6.999603882280381,0.3410916353383465,-18.45974718203551
0.0897509923046127,13,8,8.280357142857143,6.999603882280381,0.3410916353383465,-18.45974718203551
