Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
-0.6184302325581378,7,6,4.1,5.486716398316672,0.6184302325581378,-6.850572171500317
999.0,4,4,2.0,3.182514307134955,-999,-23.826319241366242
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,10,8,5.117857142857143,19.881448810127495,-999,-13.407455215229248
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
999.0,7,7,3.5,3.914218223461337,-999,-11.830758784772376
999.0,7,7,3.5,2.065221903387576,-999,-1.3666607397570374
999.0,5,5,2.5,0.3303457491225785,-999,-1.3666607397570374
999.0,9,8,4.6,2.065221903387576,-999,-17.41448572566203
-0.521875000000001,14,11,7.2475,24.17075376282113,0.521875000000001,93.77911595603535
999.0,8,6,4.0,3.1025476225127626,-999,-8.874899484684622
999.0,4,4,2.0,0.3303457491225785,-999,-23.826319241366242
999.0,7,5,4.25,0.3303457491225785,-999,-13.706374554247251
999.0,8,7,4.3,6.112426033062013,-999,-7.592022371175056
999.0,8,7,4.15,0.3303457491225785,-999,-13.407455215229248
-0.6184302325581378,7,6,4.1,5.486716398316672,0.6184302325581378,-6.850572171500317
999.0,4,4,2.0,3.182514307134955,-999,-23.826319241366242
999.0,8,8,4.0,0.3303457491225785,-999,-12.077827049001456
999.0,10,8,5.117857142857143,19.881448810127495,-999,-13.407455215229248
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
999.0,7,7,3.5,3.914218223461337,-999,-11.830758784772376
999.0,7,7,3.5,2.065221903387576,-999,-1.3666607397570374
999.0,5,5,2.5,0.3303457491225785,-999,-1.3666607397570374
999.0,9,8,4.6,2.065221903387576,-999,-17.41448572566203
-0.521875000000001,14,11,7.2475,24.17075376282113,0.521875000000001,93.77911595603535
999.0,8,6,4.0,3.1025476225127626,-999,-8.874899484684622
999.0,4,4,2.0,0.3303457491225785,-999,-23.826319241366242
999.0,7,5,4.25,0.3303457491225785,-999,-13.706374554247251
999.0,8,7,4.3,6.112426033062013,-999,-7.592022371175056
999.0,8,7,4.15,0.3303457491225785,-999,-13.407455215229248
999.0,8,8,4.0,4.377549878797016,-999,-12.077827049001456
999.0,9,8,4.6,2.065221903387576,-999,-17.41448572566203
-0.6184302325581378,7,6,4.1,5.486716398316672,0.6184302325581378,-6.850572171500317
999.0,4,4,2.0,0.3303457491225785,-999,-23.826319241366242
999.0,8,7,4.15,0.3303457491225785,-999,-13.407455215229248
999.0,8,7,4.3,6.112426033062013,-999,-7.592022371175056
999.0,4,4,2.0,3.182514307134955,-999,-23.826319241366242
999.0,10,8,5.117857142857143,19.881448810127495,-999,-13.407455215229248
999.0,14,11,7.05,2.065221903387576,-999,-12.077827049001456
999.0,14,11,7.2475,22.12896203497131,-999,93.77911595603535
999.0,8,6,4.0,3.1025476225127626,-999,-8.874899484684622
999.0,5,5,2.5,0.3303457491225785,-999,-1.3666607397570374
999.0,7,7,3.5,2.065221903387576,-999,-1.3666607397570374
999.0,7,5,4.25,0.3303457491225785,-999,-13.706374554247251
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.6184302325581378,7,6,4.1,5.486716398316672,0.6184302325581378,-6.850572171500317
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.6184302325581378,7,6,4.1,5.486716398316672,0.6184302325581378,-6.850572171500317
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.6184302325581378,7,6,4.1,5.486716398316672,0.6184302325581378,-6.850572171500317
-0.5235016835016906,9,7,4.8,6.112426033062013,0.5235016835016906,-14.313467446154359
-0.6184302325581378,7,6,4.1,5.486716398316672,0.6184302325581378,-6.850572171500317
