Fitness,Total Reactions,Length,Net_count,Net_Tox,Network_yield,Gibbs
999.0,8,6,4.1,2.065221903387576,-999,57.500411627639295
999.0,19,12,10.3125,11.655499060582573,-999,-14.007385597891883
999.0,17,10,9.34,3.1315180003325307,-999,-9.367960927050476
999.0,8,6,4.1,2.065221903387576,-999,-18.87072245972981
999.0,23,12,12.2,6.349062286606707,-999,-18.45974718203551
999.0,13,7,7.2,2.065221903387576,-999,-23.56171629421923
999.0,6,5,3.6,2.065221903387576,-999,-5.494030263301678
999.0,5,5,2.5,0.3211576936513508,-999,-9.401476535243589
999.0,13,9,6.5,2.065221903387576,-999,57.500411627639295
999.0,15,12,7.575,2.2623529415106542,-999,-12.077827049001456
999.0,9,6,4.6,2.065221903387576,-999,-16.143808176012286
999.0,18,10,9.9,3.5663295238103707,-999,57.500411627639295
-0.45274980635166673,12,11,6.1,4.7524218139925765,0.45274980635166673,-11.808482655556093
999.0,10,10,5.0,0.3303457491225785,-999,10.519800278571115
999.0,8,7,4.6,6.112426033062013,-999,-7.592022371175056
999.0,8,6,4.1,2.065221903387576,-999,57.500411627639295
999.0,19,12,10.3125,11.655499060582573,-999,-14.007385597891883
999.0,17,10,9.34,3.1315180003325307,-999,-9.367960927050476
999.0,8,6,4.1,2.065221903387576,-999,-18.87072245972981
999.0,23,12,12.2,6.349062286606707,-999,-18.45974718203551
999.0,13,7,7.2,2.065221903387576,-999,-23.56171629421923
999.0,6,5,3.6,2.065221903387576,-999,-5.494030263301678
999.0,5,5,2.5,0.3211576936513508,-999,-9.401476535243589
999.0,13,9,6.5,2.065221903387576,-999,57.500411627639295
999.0,15,12,7.575,2.2623529415106542,-999,-12.077827049001456
999.0,9,6,4.6,2.065221903387576,-999,-16.143808176012286
999.0,18,10,9.9,3.5663295238103707,-999,57.500411627639295
-0.45274980635166673,12,11,6.1,4.7524218139925765,0.45274980635166673,-11.808482655556093
999.0,10,10,5.0,0.3303457491225785,-999,10.519800278571115
999.0,8,7,4.6,6.112426033062013,-999,-7.592022371175056
999.0,13,7,7.2,2.065221903387576,-999,-18.87072245972981
-0.45274980635166673,12,11,6.1,4.7524218139925765,0.45274980635166673,-11.808482655556093
999.0,18,10,9.9,3.5663295238103707,-999,57.500411627639295
999.0,17,10,9.337272727272728,3.1315180003325307,-999,-9.367960927050476
999.0,11,9,5.6,2.065221903387576,-999,-11.808482655556093
999.0,8,7,4.6,6.112426033062013,-999,-7.592022371175056
999.0,15,12,7.575,2.2623529415106542,-999,-12.077827049001456
999.0,23,12,12.2,6.349062286606707,-999,-18.45974718203551
999.0,8,6,4.1,2.065221903387576,-999,-18.87072245972981
999.0,5,5,2.5,0.3211576936513508,-999,-9.401476535243589
999.0,13,9,6.5,2.065221903387576,-999,57.500411627639295
999.0,8,6,4.1,0.3303457491225785,-999,57.500411627639295
999.0,10,10,5.0,0.3303457491225785,-999,10.519800278571115
999.0,19,12,10.3125,11.655499060582573,-999,-14.007385597891883
