Generation,Best Fitness
0,3.3600000000000003
1,3.3600000000000003
2,3.3600000000000003
3,3.3600000000000003
4,3.3600000000000003
5,3.3600000000000003
6,3.3600000000000003
7,3.3600000000000003
8,3.3600000000000003
9,3.3600000000000003
10,3.3600000000000003
